S1,global,2021-10-22,3848
S1,global,2021-10-23,3501
S1,global,2021-10-24,3697
S1,global,2021-10-25,3616
S1,global,2021-10-26,3512
S1,global,2021-10-27,3554
S1,global,2021-10-28,3314
S1,global,2021-10-29,3598
S1,global,2021-10-30,3735
S1,global,2021-10-31,3438
S1,global,2021-11-01,4275
S1,global,2021-11-02,2775
S1,global,2021-11-03,877
S2L1C,global,2021-10-22,10549
S2L1C,global,2021-10-23,10587
S2L1C,global,2021-10-24,10388
S2L1C,global,2021-10-25,10579
S2L1C,global,2021-10-26,10044
S2L1C,global,2021-10-27,9719
S2L1C,global,2021-10-28,9304
S2L1C,global,2021-10-29,9747
S2L1C,global,2021-10-30,9926
S2L1C,global,2021-10-31,9878
S2L1C,global,2021-11-01,8682
S2L1C,global,2021-11-02,5771
S2L1C,global,2021-11-03,40
S2L2A,global,2021-10-22,10629
S2L2A,global,2021-10-23,10665
S2L2A,global,2021-10-24,10472
S2L2A,global,2021-10-25,10408
S2L2A,global,2021-10-26,10343
S2L2A,global,2021-10-27,10259
S2L2A,global,2021-10-28,9903
S2L2A,global,2021-10-29,10076
S2L2A,global,2021-10-30,10101
S2L2A,global,2021-10-31,10024
S2L2A,global,2021-11-01,9384
S2L2A,global,2021-11-02,10052
S2L2A,global,2021-11-03,9304
S3,global,2021-10-22,8475
S3,global,2021-10-23,8538
S3,global,2021-10-24,8677
S3,global,2021-10-25,8669
S3,global,2021-10-26,8636
S3,global,2021-10-27,8598
S3,global,2021-10-28,8601
S3,global,2021-10-29,8630
S3,global,2021-10-30,8595
S3,global,2021-10-31,8573
S3,global,2021-11-01,8618
S3,global,2021-11-02,8293
S3,global,2021-11-03,4237
S5p,global,2021-10-22,1759
S5p,global,2021-10-23,1746
S5p,global,2021-10-24,1729
S5p,global,2021-10-25,1684
S5p,global,2021-10-26,1579
S5p,global,2021-10-27,1734
S5p,global,2021-10-28,1709
S5p,global,2021-10-29,1718
S5p,global,2021-10-30,1710
S5p,global,2021-10-31,1694
S5p,global,2021-11-01,1703
S5p,global,2021-11-02,1658
S5p,global,2021-11-03,1569
S1,colhub_aoi,2021-10-22,555
S1,colhub_aoi,2021-10-23,570
S1,colhub_aoi,2021-10-24,485
S1,colhub_aoi,2021-10-25,500
S1,colhub_aoi,2021-10-26,523
S1,colhub_aoi,2021-10-27,538
S1,colhub_aoi,2021-10-28,516
S1,colhub_aoi,2021-10-29,523
S1,colhub_aoi,2021-10-30,538
S1,colhub_aoi,2021-10-31,512
S1,colhub_aoi,2021-11-01,584
S1,colhub_aoi,2021-11-02,450
S1,colhub_aoi,2021-11-03,184
S2L1C,colhub_aoi,2021-10-22,526
S2L1C,colhub_aoi,2021-10-23,551
S2L1C,colhub_aoi,2021-10-24,547
S2L1C,colhub_aoi,2021-10-25,549
S2L1C,colhub_aoi,2021-10-26,474
S2L1C,colhub_aoi,2021-10-27,502
S2L1C,colhub_aoi,2021-10-28,472
S2L1C,colhub_aoi,2021-10-29,419
S2L1C,colhub_aoi,2021-10-30,485
S2L1C,colhub_aoi,2021-10-31,404
S2L1C,colhub_aoi,2021-11-01,424
S2L1C,colhub_aoi,2021-11-02,322
S2L1C,colhub_aoi,2021-11-03,40
S2L2A,colhub_aoi,2021-10-22,486
S2L2A,colhub_aoi,2021-10-23,516
S2L2A,colhub_aoi,2021-10-24,497
S2L2A,colhub_aoi,2021-10-25,493
S2L2A,colhub_aoi,2021-10-26,446
S2L2A,colhub_aoi,2021-10-27,461
S2L2A,colhub_aoi,2021-10-28,447
S2L2A,colhub_aoi,2021-10-29,390
S2L2A,colhub_aoi,2021-10-30,436
S2L2A,colhub_aoi,2021-10-31,410
S2L2A,colhub_aoi,2021-11-01,388
S2L2A,colhub_aoi,2021-11-02,379
S2L2A,colhub_aoi,2021-11-03,362
S3,colhub_aoi,2021-10-22,812
S3,colhub_aoi,2021-10-23,828
S3,colhub_aoi,2021-10-24,813
S3,colhub_aoi,2021-10-25,787
S3,colhub_aoi,2021-10-26,800
S3,colhub_aoi,2021-10-27,818
S3,colhub_aoi,2021-10-28,807
S3,colhub_aoi,2021-10-29,768
S3,colhub_aoi,2021-10-30,792
S3,colhub_aoi,2021-10-31,782
S3,colhub_aoi,2021-11-01,787
S3,colhub_aoi,2021-11-02,726
S3,colhub_aoi,2021-11-03,319
S5p,colhub_aoi,2021-10-22,462
S5p,colhub_aoi,2021-10-23,454
S5p,colhub_aoi,2021-10-24,443
S5p,colhub_aoi,2021-10-25,400
S5p,colhub_aoi,2021-10-26,292
S5p,colhub_aoi,2021-10-27,385
S5p,colhub_aoi,2021-10-28,365
S5p,colhub_aoi,2021-10-29,342
S5p,colhub_aoi,2021-10-30,342
S5p,colhub_aoi,2021-10-31,358
S5p,colhub_aoi,2021-11-01,377
S5p,colhub_aoi,2021-11-02,331
S5p,colhub_aoi,2021-11-03,231
S1,global,2021-11-02,3419
S1,global,2021-11-03,1676
S1,global,2021-11-04,764
S2L1C,global,2021-11-02,9754
S2L1C,global,2021-11-03,9086
S2L1C,global,2021-11-04,5791
S2L2A,global,2021-11-02,10052
S2L2A,global,2021-11-03,9304
S2L2A,global,2021-11-04,6647
S3,global,2021-11-02,8601
S3,global,2021-11-03,8031
S3,global,2021-11-04,4034
S5p,global,2021-11-02,1702
S5p,global,2021-11-03,1665
S5p,global,2021-11-04,1553
S1,colhub_aoi,2021-11-02,513
S1,colhub_aoi,2021-11-03,313
S1,colhub_aoi,2021-11-04,191
S2L1C,colhub_aoi,2021-11-02,340
